Id,SalePrice
1624,208798.55506880063
1625,117631.27594160904
1626,173706.79442935414
1627,194752.1888491735
1628,278328.6712845418
1629,185479.70395972364
1630,325940.05304152076
1631,224727.5150281599
1632,240452.5365909758
1633,182255.3285420796
1634,186966.82862585346
1635,172586.29953891732
1636,152680.08696410162
1637,196060.98063930275
1638,177144.2910875383
1639,186875.0296636274
1640,246806.8405451055
1641,180760.61602749093
1642,250215.9537956394
1643,216195.88328058366
1644,246839.0312585914
1645,193451.5304113754
1646,161472.67260699655
1647,162346.96646002325
1648,127940.97775579203
1649,142958.60591281188
1650,114950.62625989344
1651,119409.61537666329
1652,98120.99536223193
1653,100335.89728980912
1654,143788.59080430746
1655,129649.89853253918
1656,140719.75327195076
1657,148165.8206377644
1658,148368.3905797178
1659,116603.88810158822
1660,155711.22714112833
1661,425315.5613310798
1662,383934.26636662934
1663,364196.3094336413
1664,454583.387810235
1665,303896.5219618177
1666,330721.37577341934
1667,373255.62321901036
1668,350643.7245540498
1669,318895.88775429386
1670,348182.9486932018
1671,266633.2957603235
1672,412643.4282409343
1673,292516.82650336076
1674,238287.7324691234
1675,199776.3600110126
1676,192870.1728570957
1677,221296.7378110755
1678,440162.2577590322
1679,392165.69275772216
1680,313435.32958366646
1681,248478.24085674278
1682,331165.55775624677
1683,185648.6916630523
1684,180583.90507805513
1685,175411.79506925316
1686,170116.72317297728
1687,176564.68600623158
1688,189873.83969891467
1689,195300.1031602908
1690,202150.52501221845
1691,192200.68962732202
1692,264819.70453895297
1693,178781.25617075566
1694,185219.74839141197
1695,171537.35173523222
1696,268184.86960563797
1697,175956.1834291564
1698,344208.4034029426
1699,310401.4650405674
1700,256969.16736687315
1701,271310.1616793019
1702,233613.4654796866
1703,240687.50767795058
1704,273224.50106625434
1705,248408.76648260173
1706,355576.8746876986
1707,209684.80431858904
1708,203453.0166093517
1709,262142.30536782567
1710,217845.20098434732
1711,285402.2352813311
1712,250688.47075353604
1713,281465.74113859603
1714,226234.05438579957
1715,208740.14523686748
1716,184524.94293252213
1717,180468.73012526892
1718,137683.62993585473
1719,211509.3219324061
1720,230379.14564719645
1721,160098.82114806812
1722,123963.80397949617
1723,154107.3226162465
1724,199327.02007933462
1725,236333.92714669844
1726,182969.69621667123
1727,154623.5638179535
1728,170750.87757583437
1729,169891.83643466403
1730,149576.98564761816
1731,118067.05806654046
1732,125998.85000155942
1733,111016.60405266362
1734,121110.91042466088
1735,122350.07375998126
1736,105202.0787565049
1737,292891.44958516874
1738,271019.40910445736
1739,225448.57926983846
1740,204433.08230630177
1741,186873.49242000672
1742,169539.4448503937
1743,180382.34429327582
1744,339879.00123828795
1745,214517.68849075
1746,182008.5474090822
1747,215626.1207358119
1748,209233.18526760355
1749,139907.25295486633
1750,119467.01009926839
1751,249707.63395234154
1752,115863.60576621405
1753,148980.49179341702
1754,192158.87900661374
1755,165747.82901312146
1756,127632.27830393506
1757,122815.09057107366
1758,147799.00414305905
1759,163985.4629561351
1760,166563.87369196626
1761,144347.99046538162
1762,173933.4102314522
1763,191019.57472757483
1764,117059.37129147352
1765,159440.8649180592
1766,197995.60318832842
1767,215925.3999774458
1768,140491.2872058331
1769,173525.55171336545
1770,160745.42905369692
1771,118407.9637659011
1772,126559.02712463326
1773,122200.7380846398
1774,139514.94006323934
1775,145629.6779542807
1776,132607.98543666667
1777,110424.55735836676
1778,141863.83496074143
1779,126258.24523796883
1780,178340.868870286
1781,125623.46152679379
1782,86118.86269461659
1783,142325.33872675762
1784,110443.44129514275
1785,124176.0675792128
1786,131664.44248013265
1787,163477.11286626733
1788,61020.894280286215
1789,98296.44711717482
1790,83098.33841971649
1791,183525.78483231852
1792,155797.943904002
1793,131366.9661693145
1794,159641.66641042335
1795,135100.99971007934
1796,131897.3353986775
1797,111331.0786176866
1798,119378.49990146083
1799,112570.20397037762
1800,132415.33208260572
1801,127055.20374702362
1802,132670.00402382432
1803,147726.03576309312
1804,136423.85857435764
1805,135498.94465376745
1806,123827.44304529636
1807,140405.34075860033
1808,127294.00329158989
1809,126500.11699766583
1810,139235.4348029367
1811,94778.45057739278
1812,96649.08449281997
1813,128374.75018378918
1814,100559.63202596252
1815,54081.42859256605
1816,101970.76764998068
1817,106380.19397721706
1818,141435.56125667834
1819,119831.47290032555
1820,57654.58929948015
1821,112543.11209498762
1822,155298.267517481
1823,50558.31485043459
1824,127831.81152137178
1825,138440.41482311874
1826,106427.07507473818
1827,103207.28739412712
1828,135631.91088282992
1829,128053.10433834183
1830,140253.05456506234
1831,143123.35369388456
1832,70665.06808800946
1833,139563.2278960585
1834,114874.91368795109
1835,107568.49280499338
1836,117610.76082448373
1837,85339.50645268727
1838,124781.49952226611
1839,103307.50986446903
1840,142811.38715126103
1841,133592.98491392835
1842,95081.97570150373
1843,127404.60326137363
1844,147805.04524100688
1845,146963.89332418804
1846,159531.64295065936
1847,175237.44926864095
1848,55131.58733008418
1849,108038.32940563317
1850,116734.03604970264
1851,145422.98741615075
1852,127746.35793698278
1853,123874.85553988999
1854,163004.219681843
1855,154834.72145621438
1856,231441.69960416612
1857,123773.4645881687
1858,128935.3102958677
1859,117717.43711030677
1860,147041.29409679028
1861,116042.29536814078
1862,331250.17477299087
1863,303958.618346981
1864,304065.4444136193
1865,332844.95189626334
1866,325104.4544282667
1867,222762.71186907866
1868,278789.78358028823
1869,203179.5151877357
1870,224848.16761948972
1871,259895.5470906631
1872,178219.35484033043
1873,250317.04647735256
1874,155659.8984508497
1875,198123.38456177025
1876,201511.43629456067
1877,209958.15876811743
1878,202286.78228948812
1879,130625.50445907169
1880,129637.78624724555
1881,242244.0677660818
1882,237708.49929623742
1883,180932.997947937
1884,199717.4688793877
1885,228966.16630875465
1886,279945.78035072074
1887,221046.43416582682
1888,268673.3405102152
1889,173883.01293470364
1890,112318.91092925411
1891,131189.89936588195
1892,96913.75524000172
1893,130325.97716524937
1894,125649.72367676542
1895,129525.54550548446
1896,126804.56240024792
1897,121449.59512637337
1898,110090.93163337283
1899,166549.8826714245
1900,154274.2725856166
1901,180324.57166317612
1902,156656.6934907984
1903,228622.61999665422
1904,139096.51876603422
1905,194853.59482590473
1906,146410.25528761413
1907,197489.75572058395
1908,109535.84351144418
1909,133749.3868551125
1910,118505.15035143837
1911,225640.99597206656
1912,334743.36401629425
1913,130488.0351607636
1914,63193.491108947965
1915,296556.51249531633
1916,61580.06818930607
1917,234170.4990676804
1918,141546.4102445967
1919,174165.49911888415
1920,149668.3911603222
1921,364537.80178452964
1922,312975.3234480395
1923,240619.60454530822
1924,229271.92924140804
1925,196006.0200474738
1926,347280.53300915903
1927,132129.5882737286
1928,163071.55218136625
1929,124718.88741981902
1930,129657.77469935722
1931,139022.39211697553
1932,134601.06970700008
1933,192551.27707673574
1934,182084.26823633665
1935,172236.64898669466
1936,197079.96385211483
1937,185831.90386860093
1938,171039.17883594858
1939,238211.6720103898
1940,193852.21119072658
1941,166410.39241723172
1942,179618.03438939367
1943,223729.0403449487
1944,377503.2561761676
1945,396649.73216423026
1946,124838.05791608135
1947,275136.2460045166
1948,166664.09736904767
1949,256346.94168478248
1950,190594.7749284293
1951,230292.2878302324
1952,201273.68137006724
1953,172380.41135371028
1954,183046.0524570309
1955,135265.59531047757
1956,300937.7496350436
1957,146691.60231445695
1958,281959.640722021
1959,147395.41408748904
1960,111706.18709926849
1961,124337.80274700289
1962,97753.34566869846
1963,105222.9910250359
1964,105186.66718563746
1965,142926.15815631143
1966,134789.9047322301
1967,298196.9901059101
1968,413790.63434443274
1969,375584.7592930025
1970,406054.9397228726
1971,481356.1224473118
1972,376344.02012755634
1973,277258.54660724633
1974,341741.3256307018
1975,495374.1605165689
1976,278465.9899767658
1977,354864.9793122048
1978,351446.0227712186
1979,313561.33999579214
1980,198778.60809601314
1981,325995.8077975986
1982,223298.7920013044
1983,208576.4368700141
1984,166452.36028853976
1985,229735.3682169331
1986,211384.6380318539
1987,184339.88509768
1988,175746.96600311506
1989,191499.03784265884
1990,204556.77781687438
1991,231576.80861503308
1992,213652.36605795892
1993,169616.72676987032
1994,222430.94480871604
1995,182992.81426070916
1996,251979.6145993718
1997,327996.84835980897
1998,296200.24983704236
1999,298530.0504131389
2000,319744.9029817108
2001,287824.21713865566
2002,247928.56683541278
2003,260585.9893665196
2004,286175.05470529397
2005,231405.0557296296
2006,221912.09323395102
2007,252831.13736768032
2008,217416.36925362123
2009,203040.38604092077
2010,193791.72577512695
2011,140350.26719121498
2012,178165.1894246404
2013,177029.50401659316
2014,184517.7075566715
2015,211006.0155147207
2016,191048.19834350917
2017,192358.32004312627
2018,116136.25897016202
2019,133101.77729645933
2020,98721.31694949318
2021,99962.16102517213
2022,194637.8912896364
2023,146338.60719035636
2024,276630.6709413113
2025,356199.436526848
2026,176710.28850133347
2027,166333.15778920727
2028,153379.0260400071
2029,166773.89223258334
2030,259625.73749300244
2031,231677.38205417668
2032,253557.38003726516
2033,249535.23223312796
2034,179302.42495306535
2035,224114.16315166355
2036,207037.63033533632
2037,224442.2795783714
2038,341542.6932949351
2039,235239.85091239298
2040,284643.22401759116
2041,323284.30553141714
2042,208478.84282280237
2043,178082.11319264825
2044,167508.117181098
2045,212825.790392462
2046,156290.06373620578
2047,142739.76391581094
2048,143021.12184500272
2049,147283.79869907605
2050,171681.58175151347
2051,102835.7101810243
2052,122374.84966576539
2053,150302.8598411033
2054,89390.93893963401
2055,156322.2164882437
2056,149823.64627750876
2057,111135.32916791886
2058,216908.89389336063
2059,134841.3164239281
2060,174504.2500143469
2061,165409.70155463798
2062,126405.81769822656
2063,120705.05753581968
2064,138861.9239070661
2065,121770.90370612092
2066,165288.89072383693
2067,110832.99586741209
2068,150478.1893488065
2069,85775.69282448848
2070,117872.36161254848
2071,96273.03662185257
2072,138073.55579303368
2073,126766.72836141931
2074,179893.9708704587
2075,147492.1359785443
2076,117445.21462728038
2077,156423.0985436942
2078,124043.76269894894
2079,132856.0906837876
2080,115281.56027118041
2081,127017.93519359422
2082,119054.07453057887
2083,148429.57868383022
2084,108256.35888227132
2085,112729.30903246287
2086,109694.54311488013
2087,121577.67298763608
2088,90929.1834246661
2089,82992.46783751725
2090,120550.47225812849
2091,111725.32161959283
2092,120220.99352054817
2093,106076.95042310779
2094,108499.6152946796
2095,157565.46038661848
2096,90198.50567719627
2097,99644.00871480358
2098,150026.7770187392
2099,54340.93890013806
2100,74492.55351763063
2101,112889.30496771776
2102,122479.48947060945
2103,108475.84463092222
2104,139293.4219206769
2105,130342.79863648885
2106,66307.00337243312
2107,178330.50721640102
2108,116278.3260414235
2109,110338.36125375649
2110,118226.27229452963
2111,130345.41041113541
2112,135327.8238844442
2113,121978.57554214397
2114,121791.63811578308
2115,166200.63591364527
2116,115412.44201979658
2117,143303.30459110407
2118,131991.53152105253
2119,116307.36790529494
2120,108757.23665235739
2121,112521.15855162039
2122,117410.21672468679
2123,83733.89244984415
2124,159529.0964740095
2125,120708.69440203276
2126,154951.98977379792
2127,170576.05279257183
2128,119985.37951383527
2129,83839.06207059431
2130,131299.22871361245
2131,131077.4454719411
2132,107439.31340495206
2133,123518.18640473952
2134,117170.70759460474
2135,97714.59899541197
2136,80455.83848955474
2137,105011.54695188263
2138,135984.65091459328
2139,148374.86214802548
2140,138474.71284516196
2141,165869.89867700654
2142,128351.04538870194
2143,148962.40994498672
2144,119350.16113733206
2145,139754.536238875
2146,174472.31457230283
2147,143682.32470743151
2148,133974.90804666255
2149,148762.4786318235
2150,247016.46205487163
2151,116442.90149355032
2152,165133.82347063912
2153,156944.90674836733
2154,100377.14364616804
2155,137513.416963019
2156,232021.36603036
2157,226913.4695218117
2158,247201.60318905613
2159,223987.65399015567
2160,185961.2967949072
2161,232164.13573859748
2162,363435.1876848711
2163,333350.89683025714
2164,253174.43455093564
2165,206630.2971458966
2166,162782.50090799195
2167,217701.60116297775
2168,189579.73947508153
2169,194326.76153910055
2170,210470.5824828713
2171,160683.66196596125
2172,131293.3917126812
2173,185711.45824596024
2174,218463.0801355698
2175,297069.05393125763
2176,313554.1690612623
2177,235271.04136149277
2178,211862.27010524477
2179,135358.24873219858
2180,208545.2959479628
2181,193476.08886423963
2182,224558.7197319611
2183,191212.8131213526
2184,116967.51541054425
2185,129460.70742663625
2186,145436.07379102806
2187,151217.84397190384
2188,154274.95823989753
2189,266842.40509042906
2190,75713.08551392703
2191,77024.98668454004
2192,86649.71527361588
2193,109368.01116559414
2194,104809.00302114544
2195,100302.09681910885
2196,99324.35855453408
2197,120033.3288107029
2198,164365.11831994474
2199,190875.6920601256
2200,140632.3361124999
2201,142071.34633749496
2202,225681.4448595523
2203,133390.4303418194
2204,183565.20955893878
2205,123250.93075376505
2206,139169.0119813932
2207,217590.936863553
2208,267769.0790879272
2209,251451.60834758476
2210,122895.16825869409
2211,121153.28799315257
2212,123028.79353296875
2213,107700.81506771487
2214,134430.4307696102
2215,101817.93466897953
2216,141616.71937072705
2217,59769.93607847935
2218,77309.45913287623
2219,73007.58123429677
2220,65324.87142296999
2221,297576.63077232207
2222,278710.7148401179
2223,285875.1224007758
2224,207621.95437749705
2225,117696.57219922577
2226,173169.38009472698
2227,191830.7179548227
2228,273474.93215406686
2229,251680.28989903667
2230,153968.72907215805
2231,209307.127919049
2232,180887.03342455532
2233,185610.97360336914
2234,249370.96588662168
2235,218966.8255253592
2236,252153.75940283822
2237,298866.63919293
2238,204940.44068557015
2239,101287.81777305194
2240,152382.34113923606
2241,157665.7620413272
2242,122968.01306769869
2243,134297.73553266795
2244,104563.05523254604
2245,99382.33553576155
2246,139194.96830571975
2247,118062.68516972654
2248,117571.13518902296
2249,116535.15465703628
2250,129479.81976573882
2251,101267.6158779879
2252,183272.51329285945
2253,160247.46049156474
2254,184438.40656031767
2255,182881.59931251706
2256,169392.31835705976
2257,201714.10574221655
2258,158698.84141014348
2259,172458.40261905192
2260,147382.01114203487
2261,201032.80689785565
2262,210252.0999381114
2263,389551.96717252675
2264,486420.42154258274
2265,167593.06912458953
2266,309380.2757279331
2267,345557.3440796934
2268,421802.80746703356
2269,150568.586729993
2270,202228.22832251003
2271,208917.96009128806
2272,195048.22027568976
2273,163264.71427497242
2274,181096.87116837554
2275,150338.51356770436
2276,185918.4601243046
2277,181706.66137090913
2278,149306.49002757302
2279,130489.11497258442
2280,110882.09768743927
2281,161851.36308380132
2282,182417.24778217034
2283,111093.2552339275
2284,116805.02433193989
2285,136459.85976389342
2286,122949.91266802266
2287,366269.3657489517
2288,276283.2720980082
2289,363335.2519755408
2290,433681.18340391445
2291,342741.5467813652
2292,446654.8088906218
2293,452467.70343694557
2294,408574.0577951394
2295,467471.1137277308
2296,279000.0691606497
2297,351959.51901477494
2298,356246.29420065845
2299,353113.5943619783
2300,331423.59438478353
2301,329396.2053106333
2302,256742.83871189234
2303,249950.92854922795
2304,258757.44388018464
2305,193664.7610851458
2306,188800.35011659516
2307,205166.77184132632
2308,228766.82035746626
2309,285181.6270296988
2310,214746.5733725052
2311,203533.85056830777
2312,174040.01660905106
2313,172343.7787224982
2314,170946.98516992433
2315,180549.22041809792
2316,194486.83840133945
2317,191511.72097805075
2318,175742.6261986093
2319,182776.53104662232
2320,184819.7839724829
2321,240928.89426274964
2322,184431.27206600094
2323,201918.5423475508
2324,192598.4039084713
2325,213479.76751510368
2326,184876.48511823546
2327,198735.08487638395
2328,218727.504941088
2329,194439.17054670787
2330,181390.96401153578
2331,340613.32690655324
2332,392545.73332603544
2333,322337.9716678268
2334,258694.46615977868
2335,299837.8559993005
2336,296763.62437153346
2337,194306.55014106745
2338,259115.3871013207
2339,221433.83761465288
2340,370689.44373427413
2341,213369.80998561232
2342,240906.45775852448
2343,236001.3756565588
2344,213237.6072905894
2345,238184.06913257873
2346,215854.7879437826
2347,199640.34284766077
2348,246710.4070730035
2349,187494.9697878756
2350,317244.1397829881
2351,250852.82052583378
2352,251598.0303527451
2353,238604.04505455002
2354,142274.32172043558
2355,148150.78808318495
2356,149248.97235146558
2357,186847.12608118955
2358,205010.71695485016
2359,133133.798110991
2360,113887.53519300312
2361,146473.6481612727
2362,247000.06928690991
2363,138605.30267710148
2364,153919.6066688423
2365,214572.55043269333
2366,194614.4642043001
2367,218611.5654473068
2368,220184.697007789
2369,215751.48875686838
2370,169375.1136949824
2371,160998.51078643565
2372,194381.34742830796
2373,296412.39782099164
2374,321273.3085491725
2375,247794.1718123177
2376,288131.83572314505
2377,314734.8147007461
2378,156115.55401078713
2379,193778.79888974645
2380,150629.23096167686
2381,171953.46816819027
2382,214314.7855368797
2383,198039.62568856528
2384,239004.0261017719
2385,163489.71560833848
2386,131718.60157376746
2387,135796.62328206812
2388,105593.34290528475
2389,117505.07387020612
2390,156740.36277482062
2391,147133.02022860284
2392,115349.82814012287
2393,176906.16586045394
2394,146478.93333076435
2395,208823.65779478938
2396,142119.3604334006
2397,223512.56493873693
2398,131423.72284152088
2399,68190.45645505247
2400,67337.16389612516
2401,126042.77393963243
2402,138088.6186924847
2403,150851.10115517006
2404,158287.4964071825
2405,158185.22743012133
2406,143245.95246807553
2407,124237.95893584786
2408,149510.02945138933
2409,117170.59583744175
2410,168479.70104771812
2411,112352.9832898834
2412,156902.5550295477
2413,128554.22603446581
2414,171207.67628820942
2415,135289.70829022094
2416,129828.17269796951
2417,139262.48382624617
2418,138129.00304450485
2419,124454.49965270012
2420,120856.10401583978
2421,138234.75562153343
2422,105373.58881507206
2423,115550.0674901288
2424,151038.03569919383
2425,173498.12029416312
2426,130168.44339591039
2427,126311.99618861437
2428,191355.7645378274
2429,111778.11073851718
2430,133438.66964650768
2431,110697.55149174693
2432,150315.92039421934
2433,146083.77708130705
2434,135095.45525098595
2435,149646.73587950767
2436,108784.20821192038
2437,101419.18923057335
2438,124133.37484974881
2439,98812.15089078734
2440,124897.57916280629
2441,92109.72328452721
2442,96447.40445567692
2443,131406.0563027802
2444,130135.44187757796
2445,92708.0988524475
2446,138596.53249357708
2447,179999.19261315715
2448,128072.66052824185
2449,110841.61167452256
2450,157031.60886864274
2451,111822.64674537929
2452,192846.21606574883
2453,91995.11390230988
2454,117591.62566319914
2455,120783.72477955838
2456,135181.96413347052
2457,142476.6076836525
2458,132509.13828174103
2459,110584.78916578079
2460,142567.42911281055
2461,131589.5835655592
2462,136146.3606448231
2463,129681.85666853371
2464,167036.26328036343
2465,137095.63325100555
2466,121505.87422868628
2467,124067.37925224325
2468,91515.95495977343
2469,86564.00956466766
2470,198595.53348837647
2471,214897.8156656527
2472,149579.9412419043
2473,116259.91278525673
2474,72707.50452327823
2475,195998.4811203289
2476,115905.4721625228
2477,129679.82420422198
2478,152952.658478881
2479,105042.74805685645
2480,151580.4944519839
2481,119502.59152954834
2482,122946.69648010525
2483,108773.28190692287
2484,117555.04676693011
2485,127746.32140151292
2486,147257.94756592147
2487,160540.2128615659
2488,169649.1534342819
2489,159292.18293234473
2490,142770.95202668742
2491,93986.97879399512
2492,213521.44444493265
2493,161712.2785770161
2494,146169.64237214415
2495,84744.279939685
2496,241513.04234285656
2497,148547.76294121667
2498,111574.41418052897
2499,84838.00426212544
2500,123856.14258376509
2501,137972.98832367756
2502,143795.11436394337
2503,99202.07345425409
2504,164183.00390444347
2505,232238.84659765018
2506,243695.4095196353
2507,268331.4859861371
2508,243708.78851299037
2509,219354.65875512976
2510,218913.23892662278
2511,173900.29579196847
2512,205719.26557552727
2513,229281.751102093
2514,258816.04346697393
2515,153577.77796533908
2516,179649.9184188172
2517,150424.90562316772
2518,162783.7216197109
2519,242892.14210608797
2520,222320.8288374942
2521,186229.49825083168
2522,224964.52908794006
2523,112934.93402477066
2524,138763.43347506446
2525,152335.6774263963
2526,143267.71483320105
2527,120319.06960241108
2528,133627.96545945157
2529,144446.9315580591
2530,130609.38157912066
2531,256517.18869887246
2532,223066.58977739594
2533,190947.72564466437
2534,239645.89529061285
2535,283667.34233516053
2536,227726.93442460563
2537,253004.98912962028
2538,182096.36059724665
2539,187808.9524719119
2540,181609.4286416709
2541,182214.33030057765
2542,162739.22236053064
2543,113060.66042998541
2544,113175.23315922589
2545,138424.95857851455
2546,120192.4225108207
2547,129932.28604776706
2548,152060.78504810215
2549,154535.7098659477
2550,576647.2815936791
2551,138801.1581579005
2552,128243.98578461666
2553,71967.58245775219
2554,91867.51838688058
2555,117940.13721236908
2556,97174.17921690072
2557,102481.97116697552
2558,142644.4492798448
2559,144105.71662888274
2560,157970.82450328054
2561,147609.97726108885
2562,143723.46596947004
2563,146845.30064179626
2564,213690.45177809877
2565,144516.43360518446
2566,159134.2565477926
2567,142584.49315440797
2568,199318.45451272815
2569,240324.0688274956
2570,116566.77106440646
2571,192099.91113295685
2572,146672.05300853908
2573,217387.60882445215
2574,303586.13966858067
2575,131946.14456303162
2576,113591.14586870013
2577,142696.5908661287
2578,78557.89945832024
2579,57253.79975347315
2580,88927.94816447861
2581,102711.71370488372
2582,113387.9651797737
2583,276589.50500581466
2584,176234.37692865136
2585,189993.21892828873
2586,220540.37865216404
2587,198399.415294412
2588,136099.7124755381
2589,150691.74117876284
2590,193244.0912759321
2591,235308.67161023978
2592,209416.69011044322
2593,239717.74561527232
2594,187742.41174025752
2595,206984.67048755696
2596,281258.4491841486
2597,188554.71895650408
2598,287632.64395364263
2599,332988.2112167747
2600,133792.24826084345
2601,138799.57256827215
2602,82907.48920482639
2603,92099.82471512612
2604,90420.8773953387
2605,80180.75192496265
2606,142634.67054993365
2607,202182.9882417932
2608,188658.15807929926
2609,174550.89691697058
2610,108442.66110149663
2611,115444.95478214523
2612,168719.3405376014
2613,127677.9990877134
2614,123713.38619007786
2615,153474.16676248345
2616,145692.04864688736
2617,178470.38130447885
2618,192588.58369674056
2619,195122.2855968586
2620,186649.07577855373
2621,171396.12675698387
2622,173412.42695346073
2623,235923.189351116
2624,309933.45261989336
2625,283443.7453097079
2626,177129.32025267775
2627,164508.5959630649
2628,506787.49050263903
2629,504514.83494232595
2630,398851.0599705049
2631,482382.86256049725
2632,419610.56214772444
2633,312132.58829566237
2634,441529.0370104099
2635,155814.98619829016
2636,173165.7088476694
2637,177153.10996562848
2638,258892.3730470388
2639,193664.24865278715
2640,148552.74188118716
2641,103266.61254667642
2642,181934.42761986548
2643,107894.44873055503
2644,118415.4219758765
2645,112629.64011216539
2646,96520.06351132943
2647,105856.40509368198
2648,143037.82450268776
2649,158709.44638200666
2650,126787.3755891572
2651,139678.7131809082
2652,409725.43797520304
2653,256304.07306399907
2654,265977.58043820143
2655,412718.066409149
2656,336305.52027224714
2657,358219.6363105076
2658,305728.41397225286
2659,311546.2875918814
2660,383322.22190279537
2661,347811.84290783206
2662,370224.84341063624
2663,309422.86909305013
2664,279052.8247582951
2665,331751.5621972103
2666,279373.0088182776
2667,175971.79177156946
2668,180666.26637624652
2669,182038.2669015903
2670,266802.68387675425
2671,187077.20254529
2672,197717.95971019976
2673,197076.34554239007
2674,196972.89906319062
2675,175048.2617846396
2676,194576.57897742867
2677,199784.14833174006
2678,234587.41143843476
2679,287999.5529386986
2680,294782.28118243744
2681,393601.25988729065
2682,322323.6321496804
2683,504518.3938968177
2684,320282.29448443477
2685,324546.5270311183
2686,245572.4091210239
2687,311710.99847807817
2688,216271.19555313938
2689,209098.47392649658
2690,415158.8607919552
2691,190237.2801178762
2692,144679.53044184003
2693,201948.60447024702
2694,137736.40331325488
2695,194230.96192964367
2696,185288.69932214022
2697,182908.47073146005
2698,188288.28931551572
2699,171149.007587557
2700,155871.53311246107
2701,149302.57215464735
2702,109877.84636349289
2703,128117.64678126888
2704,141275.3892590368
2705,113028.47424838849
2706,107929.0716078538
2707,118864.31292364252
2708,133468.1824780983
2709,102894.84990859739
2710,128400.29726926929
2711,235857.33739626518
2712,392649.12518081535
2713,171277.27311451687
2714,151889.44045202044
2715,166661.98961709
2716,146319.4027437281
2717,203341.28610135603
2718,219634.5125951483
2719,153473.3622324229
2720,179612.61127768594
2721,131098.36641764682
2722,154172.38243824182
2723,137596.09018604504
2724,126376.74717404952
2725,129765.57768630766
2726,146216.77493134496
2727,174733.93081756908
2728,194322.0878426602
2729,149496.75115272566
2730,149227.56950273656
2731,135844.76757603168
2732,133962.5515589598
2733,159690.78933329612
2734,131972.18532168478
